file,ISIN,conId,Symbol,Rows,FirstDate,LastDate,Has2019,Has2020,Has2021,Has2022,Has2023,CoronaUsable,Y2022Usable,Full2019_2023,Error
AU000000MGR9_4757194.csv,AU000000MGR9,4757194,MGR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MGX7_44202644.csv,AU000000MGX7,44202644,MGX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MHC9_62061553.csv,AU000000MHC9,62061553,MHC,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MIN4_44202881.csv,AU000000MIN4,44202881,MIN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MLX7_44202491.csv,AU000000MLX7,44202491,MLX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MMI6_176224633.csv,AU000000MMI6,176224633,MMI,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MMS5_44202901.csv,AU000000MMS5,44202901,MMS,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MND5_14064610.csv,AU000000MND5,14064610,MND,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MPL3_174961881.csv,AU000000MPL3,174961881,MPL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MQG1_47028156.csv,AU000000MQG1,47028156,MQG,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MSB8_44203004.csv,AU000000MSB8,44203004,MSB,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MTC4_267757525.csv,AU000000MTC4,267757525,MTC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MTS0_33933003.csv,AU000000MTS0,33933003,MTS,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MVF3_158131198.csv,AU000000MVF3,158131198,MVF,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MYR2_70000954.csv,AU000000MYR2,70000954,MYR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000MYX0_81014409.csv,AU000000MYX0,81014409,MYX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NAB4_4036823.csv,AU000000NAB4,4036823,NAB,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NAG3_56304063.csv,AU000000NAG3,56304063,NAG,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NAN9_44480759.csv,AU000000NAN9,44480759,NAN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NEC4_139667627.csv,AU000000NEC4,139667627,NEC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NHC7_44202743.csv,AU000000NHC7,44202743,NHC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NHF0_47067580.csv,AU000000NHF0,47067580,NHF,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NMT1_177358520.csv,AU000000NMT1,177358520,NMT,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NST8_44202785.csv,AU000000NST8,44202785,NST,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NTU4_44202524.csv,AU000000NTU4,44202524,NTU,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NUF3_8112725.csv,AU000000NUF3,8112725,NUF,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NVA2_299520076.csv,AU000000NVA2,299520076,NVA,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NVX4_282281353.csv,AU000000NVX4,282281353,NVX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NWH5_46065659.csv,AU000000NWH5,46065659,NWH,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NXM3_117868638.csv,AU000000NXM3,117868638,NXM,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000NXT8_81768269.csv,AU000000NXT8,81768269,NXT,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000OEC2_8687541.csv,AU000000OEC2,8687541,OEC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000OEL3_44202555.csv,AU000000OEL3,44202555,OEL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000OML6_177117483.csv,AU000000OML6,177117483,OML,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000ORA8_139463981.csv,AU000000ORA8,139463981,ORA,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000ORG5_7202087.csv,AU000000ORG5,7202087,ORG,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000ORI1_4109681.csv,AU000000ORI1,4109681,ORI,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PDN8_14064964.csv,AU000000PDN8,14064964,PDN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PEN6_44205079.csv,AU000000PEN6,44205079,PEN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PGC4_51763287.csv,AU000000PGC4,51763287,PGC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PGM3_44204719.csv,AU000000PGM3,44204719,PGM,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PLS0_71294096.csv,AU000000PLS0,71294096,PLS,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PNR8_70715550.csv,AU000000PNR8,70715550,PNR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PNV0_175593746.csv,AU000000PNV0,175593746,PNV,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000POD6_308825622.csv,AU000000POD6,308825622,POD,1263,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PPT9_12888981.csv,AU000000PPT9,12888981,PPT,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PRU3_44204765.csv,AU000000PRU3,44204765,PRU,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PSC9_105925299.csv,AU000000PSC9,105925299,PSC,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PTL8_118921607.csv,AU000000PTL8,118921607,PTL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PWN8_87981412.csv,AU000000PWN8,87981412,PWN,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000PXX5_289882003.csv,AU000000PXX5,289882003,PXX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000QAN2_4506336.csv,AU000000QAN2,4506336,QAN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000QBE9_11294204.csv,AU000000QBE9,11294204,QBE,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000QUB5_75935704.csv,AU000000QUB5,75935704,QUB,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000REA9_14065335.csv,AU000000REA9,14065335,REA,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RHC8_12565187.csv,AU000000RHC8,12565187,RHC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RIC6_13156534.csv,AU000000RIC6,13156534,RIC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RIO1_4109654.csv,AU000000RIO1,4109654,RIO,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RMS4_44205169.csv,AU000000RMS4,44205169,RMS,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RMX4_93894473.csv,AU000000RMX4,93894473,RMX,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RRL8_47519420.csv,AU000000RRL8,47519420,RRL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RSG6_14065384.csv,AU000000RSG6,14065384,RSG,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000RWC7_231836969.csv,AU000000RWC7,231836969,RWC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000S320_193494541.csv,AU000000S320,193494541,S32,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SBM8_14065728.csv,AU000000SBM8,14065728,SBM,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SBR7_14065467.csv,AU000000SBR7,14065467,SBR,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SDF8_132396151.csv,AU000000SDF8,132396151,SDF,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SDV5_269386330.csv,AU000000SDV5,269386330,SDV,1263,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SEK6_35880760.csv,AU000000SEK6,35880760,SEK,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SER1_52950431.csv,AU000000SER1,52950431,SER,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SFR8_44205219.csv,AU000000SFR8,44205219,SFR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SGM7_36357952.csv,AU000000SGM7,36357952,SGM,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SGP0_12294108.csv,AU000000SGP0,12294108,SGP,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SGQ8_80935054.csv,AU000000SGQ8,80935054,SGQ,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SHV6_14065541.csv,AU000000SHV6,14065541,SHV,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SIG5_7549213.csv,AU000000SIG5,7549213,SIG,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SLC8_196221709.csv,AU000000SLC8,196221709,SLC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SLX4_4700220.csv,AU000000SLX4,4700220,SLX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SMR4_70847750.csv,AU000000SMR4,70847750,SMR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SOL3_14066234.csv,AU000000SOL3,14066234,SOL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SOM1_44205275.csv,AU000000SOM1,44205275,SOM,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SPL0_14065755.csv,AU000000SPL0,14065755,SPL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SRN2_258032846.csv,AU000000SRN2,258032846,SRN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SSM2_44205302.csv,AU000000SSM2,44205302,SSM,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000STO6_4109694.csv,AU000000STO6,4109694,STO,513,2021-12-16,2023-12-29,False,False,True,True,True,False,False,False,
AU000000STX7_44205319.csv,AU000000STX7,44205319,STX,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SUN6_12101107.csv,AU000000SUN6,12101107,SUN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SVL8_44205325.csv,AU000000SVL8,44205325,SVL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SVM6_44205331.csv,AU000000SVM6,44205331,SVM,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SXL4_71359348.csv,AU000000SXL4,71359348,SXL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000SYR9_46114799.csv,AU000000SYR9,46114799,SYR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TBR5_14066097.csv,AU000000TBR5,14066097,TBR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TCL6_14066073.csv,AU000000TCL6,14066073,TCL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TER9_212756788.csv,AU000000TER9,212756788,TER,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TLG7_76980398.csv,AU000000TLG7,76980398,TLG,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TLS2_4081863.csv,AU000000TLS2,4081863,TLS,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TNE8_8112691.csv,AU000000TNE8,8112691,TNE,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TON7_72020303.csv,AU000000TON7,72020303,TON,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TOU2_125542984.csv,AU000000TOU2,125542984,TOU,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TPC7_45440814.csv,AU000000TPC7,45440814,TPC,1263,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TPW5_214797035.csv,AU000000TPW5,214797035,TPW,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TTT3_290079574.csv,AU000000TTT3,290079574,TTT,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TWE9_87665539.csv,AU000000TWE9,87665539,TWE,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000TYX5_201979255.csv,AU000000TYX5,201979255,TYX,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000VKA8_75188212.csv,AU000000VKA8,75188212,VKA,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000VML1_44205405.csv,AU000000VML1,44205405,VML,1230,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000VRC9_228002213.csv,AU000000VRC9,228002213,VRC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WAF6_76123491.csv,AU000000WAF6,76123491,WAF,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WBC1_4036833.csv,AU000000WBC1,4036833,WBC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WBT5_241964048.csv,AU000000WBT5,241964048,WBT,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WEB7_44647148.csv,AU000000WEB7,44647148,WEB,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WEC5_44205642.csv,AU000000WEC5,44205642,WEC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WES1_11910870.csv,AU000000WES1,11910870,WES,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WGN7_298909537.csv,AU000000WGN7,298909537,WGN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WGX6_257677687.csv,AU000000WGX6,257677687,0W2,1041,2019-11-27,2023-12-29,True,True,True,True,True,True,True,False,
AU000000WHC8_44582452.csv,AU000000WHC8,44582452,WHC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WOW2_4109712.csv,AU000000WOW2,4109712,WOW,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000WTC3_228870348.csv,AU000000WTC3,228870348,WTC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000YAL0_109932184.csv,AU000000YAL0,109932184,YAL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000YOJ5_235933710.csv,AU000000YOJ5,235933710,YOJ,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000ZLD1_251259546.csv,AU000000ZLD1,251259546,ZLD,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU000000ZNC9_44582459.csv,AU000000ZNC9,44582459,ZNC,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000010464_325059764.csv,AU0000010464,325059764,WOA,1243,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000012023_327834672.csv,AU0000012023,327834672,CR1,1263,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000012098_317955672.csv,AU0000012098,317955672,E25,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000016875_325757296.csv,AU0000016875,325757296,VEA,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000018236_330017264.csv,AU0000018236,330017264,NIC,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000021461_329668740.csv,AU0000021461,329668740,GLN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000024275_344418419.csv,AU0000024275,344418419,CRS,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000030678_342697717.csv,AU0000030678,342697717,COL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000033359_344422855.csv,AU0000033359,344422855,HLS,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000033946_344777223.csv,AU0000033946,344777223,AV1,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000047441_368290132.csv,AU0000047441,368290132,AVE,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000049033_370889414.csv,AU0000049033,370889414,A1M,1243,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000054587_377777510.csv,AU0000054587,377777510,MAN,1222,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000058943_387111728.csv,AU0000058943,387111728,HMC,513,2021-12-16,2023-12-29,False,False,True,True,True,False,False,False,
AU0000061897_389038703.csv,AU0000061897,389038703,PRN,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000066086_392559212.csv,AU0000066086,392559212,VUL,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000066169_392559209.csv,AU0000066169,392559209,ASQ,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000067092_393210754.csv,AU0000067092,393210754,GNM,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000067936_393594068.csv,AU0000067936,393594068,RML,1263,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000068579_393891856.csv,AU0000068579,393891856,REE,1262,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000071482_395272239.csv,AU0000071482,395272239,EGR,1263,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000072019_395691976.csv,AU0000072019,395691976,PSL,1186,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000072506_406510998.csv,AU0000072506,406510998,KAU,911,2020-03-02,2023-12-29,False,True,True,True,True,False,True,False,
AU0000082489_415851666.csv,AU0000082489,415851666,OBL,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000086530_420556022.csv,AU0000086530,420556022,PFT,1183,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000088064_422483962.csv,AU0000088064,422483962,WPR,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000088338_422880713.csv,AU0000088338,422880713,ALD,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000090292_434062970.csv,AU0000090292,434062970,MKR,878,2020-07-14,2023-12-29,False,True,True,True,True,False,True,False,
AU0000102154_442082376.csv,AU0000102154,442082376,MVL,1212,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000103087_443131937.csv,AU0000103087,443131937,TEM,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000134389_479611352.csv,AU0000134389,479611352,PGD,696,2021-03-31,2023-12-29,False,False,True,True,True,False,True,False,
AU0000134694_476357942.csv,AU0000134694,476357942,FRB,705,2021-03-18,2023-12-29,False,False,True,True,True,False,True,False,
AU0000139990_508073611.csv,AU0000139990,508073611,0GF,611,2021-08-13,2023-12-29,False,False,True,True,True,False,True,False,
AU0000141533_489321854.csv,AU0000141533,489321854,QML,672,2021-05-06,2023-12-29,False,False,True,True,True,False,True,False,
AU0000142945_480881771.csv,AU0000142945,480881771,TMS,1236,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000143729_481449572.csv,AU0000143729,481449572,SRL,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000146961_483455418.csv,AU0000146961,483455418,OAK,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000150898_493411405.csv,AU0000150898,493411405,PPM,659,2021-05-25,2023-12-29,False,False,True,True,True,False,True,False,
AU0000153256_500998690.csv,AU0000153256,500998690,AS2,629,2021-07-07,2023-12-29,False,False,True,True,True,False,True,False,
AU0000153280_500243904.csv,AU0000153280,500243904,CNQ,632,2021-07-02,2023-12-29,False,False,True,True,True,False,True,False,
AU0000155335_494589760.csv,AU0000155335,494589760,CRR,1229,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000157455_502020246.csv,AU0000157455,502020246,BMM,624,2021-07-14,2023-12-29,False,False,True,True,True,False,True,False,
AU0000166613_505388498.csv,AU0000166613,505388498,GW1,1264,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000179707_519277716.csv,AU0000179707,519277716,DVP,1265,2019-01-02,2023-12-29,True,True,True,True,True,True,True,True,
AU0000180200_526399348.csv,AU0000180200,526399348,EV1,535,2021-11-16,2023-12-29,False,False,True,True,True,False,False,False,
